pitch_id,game_id,season,date,pitch_number,pitcher_id,batter_id,batter_name,pre_pitch_inning,is_top_half,pre_pitch_outs,pre_pitch_balls,pre_pitch_strikes,release_speed,fast_first_pitch,month,day_of_week,home_team_id_enc,away_team_id_enc,home_team_name_enc,away_team_name_enc,pitcher_name_enc,pitch_type_enc,venue_id_enc
62772,62327,2022,2022-04-23,1,5028.0,4458,Brad Miller,1,1,0,0,0,94.9,1,4,5,11,20,17,27,13,3,16
64420,62469,2022,2022-04-23,1,4708.0,5325,Dan Vogelbach,1,1,0,0,0,86.6,0,4,5,25,14,4,21,30,3,18
67433,60391,2022,2022-04-24,1,5933.0,4545,Marcus Semien,1,1,0,0,0,90.4,1,4,6,11,20,17,27,8,3,16
66761,60527,2022,2022-04-24,1,4626.0,5163,Whit Merrifield,1,1,0,0,0,91.0,1,4,6,16,4,22,11,45,3,6
65322,60698,2022,2022-04-24,1,4438.0,5850,Myles Straw,1,1,0,0,0,97.4,1,4,6,9,28,16,7,16,3,19
65937,61550,2022,2022-04-24,1,4972.0,53,Andrew McCutchen,1,1,0,0,0,92.7,1,4,6,12,7,18,15,0,3,28
68308,61647,2022,2022-04-24,1,6297.0,4608,George Springer,1,1,0,0,0,93.5,1,4,6,3,21,9,28,36,3,5
67134,62366,2022,2022-04-24,1,5081.0,4699,Mookie Betts,1,1,0,0,0,91.3,1,4,6,14,6,20,13,47,5,29
70277,60620,2022,2022-04-25,1,5091.0,4703,Enrique Hernandez,1,1,0,0,0,93.8,1,4,0,20,24,26,3,26,3,13
69711,60757,2022,2022-04-25,1,5754.0,4768,Joc Pederson,1,1,0,0,0,94.8,1,4,0,6,16,13,23,9,2,1
69991,61576,2022,2022-04-25,1,4462.0,5879,Connor Joe,1,1,0,0,0,90.9,1,4,0,12,29,18,8,29,5,28
73075,60493,2022,2022-04-26,1,4412.0,5069,Trevor Story,1,1,0,0,0,95.1,1,4,1,20,24,26,3,28,3,13
72522,60648,2022,2022-04-26,1,5517.0,5687,Michael Hermosillo,1,1,0,0,0,93.8,1,4,1,10,26,1,4,39,3,22
75588,61036,2022,2022-04-26,1,5019.0,4699,Mookie Betts,1,1,0,0,0,88.6,0,4,1,0,6,0,13,57,5,7
71865,62336,2022,2022-04-26,1,4172.0,5163,Whit Merrifield,1,1,0,0,0,87.1,0,4,1,24,4,5,11,10,5,11
76117,60546,2022,2022-04-27,1,6012.0,5941,Nicky Lopez,1,1,0,0,0,95.3,1,4,2,24,4,5,11,11,3,11
76389,60781,2022,2022-04-27,1,181.0,4279,Rafael Ortega,1,1,0,0,0,95.0,1,4,2,10,26,1,4,6,3,22
78190,60858,2022,2022-04-27,1,4946.0,5201,Brandon Nimmo,1,1,0,0,0,94.0,1,4,2,17,9,23,17,48,5,27
75859,61369,2022,2022-04-27,1,5357.0,5784,Cedric Mullins,1,1,0,0,0,92.8,1,4,2,9,22,16,2,25,5,19
83555,60269,2022,2022-04-28,1,3659.0,5856,Jon Berti,1,1,0,0,0,90.8,1,4,3,22,2,27,14,43,5,23
80274,60360,2022,2022-04-28,1,5183.0,5784,Cedric Mullins,1,1,0,0,0,90.7,1,4,3,9,22,16,2,20,3,19
81645,61763,2022,2022-04-28,1,4446.0,5879,Connor Joe,1,1,0,0,0,96.2,1,4,3,12,29,18,8,59,3,28
83810,61913,2022,2022-04-28,1,5542.0,6042,Trent Grisham,1,1,0,0,0,91.0,1,4,3,26,15,6,22,52,3,30
87803,60345,2022,2022-04-29,1,5187.0,6296,Derek Hill,1,1,0,0,0,89.1,0,4,4,5,1,11,9,51,3,17
85327,60777,2022,2022-04-29,1,5866.0,6352,Chas McCormick,1,1,0,0,0,95.0,1,4,4,20,3,26,10,56,3,13
88348,61594,2022,2022-04-29,1,5340.0,6348,Jonathan India,1,1,0,0,0,94.1,1,4,4,27,27,7,6,3,3,8
86231,61672,2022,2022-04-29,1,936.0,6196,Daulton Varsho,1,1,0,0,0,86.6,0,4,4,17,0,23,0,1,5,27
87193,62253,2022,2022-04-29,1,5028.0,5850,Myles Straw,1,1,0,0,0,94.7,1,4,4,11,28,17,7,13,3,16
85039,62275,2022,2022-04-29,1,5079.0,5792,Taylor Ward,1,1,0,0,0,93.8,1,4,4,24,5,5,12,34,3,11
91664,60174,2022,2022-04-30,1,4539.0,4208,Jean Segura,1,1,0,0,0,94.5,1,4,5,8,13,15,20,49,3,21
89775,60233,2022,2022-04-30,1,5091.0,6352,Chas McCormick,1,1,0,0,0,93.3,1,4,5,20,3,26,10,26,3,13
91391,60532,2022,2022-04-30,1,5933.0,5850,Myles Straw,1,1,0,0,0,88.1,0,4,5,11,28,17,7,8,3,16
90796,61742,2022,2022-04-30,1,6068.0,4418,Cesar Hernandez,1,1,0,0,0,91.5,1,4,5,15,23,21,29,33,5,3
93072,60407,2022,2022-05-01,1,5754.0,6560,Alfonso Rivas,1,1,0,0,0,93.8,1,5,6,6,26,13,4,9,2,1
93340,60427,2022,2022-05-01,1,5571.0,5199,Adam Frazier,1,1,0,0,0,96.8,1,5,6,2,17,12,24,46,3,0
97232,60526,2022,2022-05-01,1,525.0,5069,Trevor Story,1,1,0,0,0,92.1,1,5,6,21,24,2,3,24,3,10
93968,61205,2022,2022-05-01,1,4412.0,6352,Chas McCormick,1,1,0,0,0,94.6,1,5,6,20,3,26,10,28,3,13
96045,61255,2022,2022-05-01,1,677.0,4208,Jean Segura,1,1,0,0,0,92.3,1,5,6,8,13,15,20,40,3,21
93666,61526,2022,2022-05-01,1,4172.0,5792,Taylor Ward,1,1,0,0,0,86.9,0,5,6,24,5,5,12,10,5,11
96674,62433,2022,2022-05-01,1,5584.0,4387,Robbie Grossman,1,1,0,0,0,95.4,1,5,6,5,1,11,9,54,3,17
97868,61849,2022,2022-05-02,1,6012.0,5792,Taylor Ward,1,1,0,0,0,94.4,1,5,0,24,5,5,12,11,3,11
98372,62300,2022,2022-05-02,1,4946.0,6144,Edward Olivares,1,1,0,0,0,94.0,1,5,0,17,4,23,11,48,5,27
102486,60180,2022,2022-05-03,1,5312.0,4418,Cesar Hernandez,1,1,0,0,0,93.1,1,5,1,27,23,7,29,15,3,8
101928,60965,2022,2022-05-03,1,5093.0,5422,Austin Slater,1,1,0,0,0,78.5,0,5,1,5,16,11,23,27,1,17
99702,62101,2022,2022-05-03,1,5440.0,5098,Tyler Naquin,1,1,0,0,0,94.6,1,5,1,6,27,13,6,4,5,1
103520,60397,2022,2022-05-04,1,5684.0,6595,TJ Friedl,1,1,0,0,0,93.4,1,5,2,6,27,13,6,14,3,1
107576,61317,2022,2022-05-04,1,4708.0,5087,Tim Anderson,1,1,0,0,0,87.0,0,5,2,25,25,4,5,30,5,18
104703,61527,2022,2022-05-04,1,5028.0,5339,Yandy Diaz,1,1,0,0,0,95.5,1,5,2,11,19,17,26,13,3,16
104198,61749,2022,2022-05-04,1,4446.0,5869,Nathaniel Lowe,1,1,0,0,0,96.4,1,5,2,12,20,18,27,59,3,28
104445,61963,2022,2022-05-04,1,5866.0,290,DJ LeMahieu,1,1,0,0,0,95.7,1,5,2,20,10,26,18,56,3,13
109098,60568,2022,2022-05-05,1,4972.0,5201,Brandon Nimmo,1,1,0,0,0,91.6,1,5,3,12,9,18,17,0,3,28
111083,60585,2022,2022-05-05,1,1367.0,5792,Taylor Ward,1,1,0,0,0,89.0,0,5,3,23,5,3,12,44,3,20
110476,61640,2022,2022-05-05,1,5340.0,4418,Cesar Hernandez,1,1,0,0,0,94.7,1,5,3,27,23,7,29,3,3,8
109676,62245,2022,2022-05-05,1,4626.0,5339,Yandy Diaz,1,1,0,0,0,92.6,1,5,3,16,19,22,26,45,3,6
113103,60659,2022,2022-05-06,1,723.0,5087,Tim Anderson,1,1,0,0,0,97.6,1,5,4,23,25,3,5,41,3,20
112547,61382,2022,2022-05-06,1,3616.0,6290,Jazz Chisholm,1,1,0,0,0,84.4,0,5,4,14,2,20,14,55,2,29
112844,62522,2022,2022-05-06,1,6297.0,4387,Robbie Grossman,1,1,0,0,0,94.6,1,5,4,3,1,9,9,36,3,5
117475,60302,2022,2022-05-07,1,5372.0,5087,Tim Anderson,1,1,0,0,0,92.6,1,5,5,23,25,3,5,42,3,20
117783,60366,2022,2022-05-07,1,5019.0,5879,Connor Joe,1,1,0,0,0,90.0,1,5,5,0,29,0,8,57,5,7
113892,61219,2022,2022-05-07,1,5517.0,5807,Luis Urias,1,1,0,0,0,94.6,1,5,5,10,7,1,15,39,3,22
115057,62112,2022,2022-05-07,1,5081.0,6290,Jazz Chisholm,1,1,0,0,0,92.4,1,5,5,14,2,20,14,47,5,29
114419,62457,2022,2022-05-07,1,6068.0,5975,Tommy Edman,1,1,0,0,0,92.7,1,5,5,15,18,21,25,33,5,3
118645,60297,2022,2022-05-08,1,5357.0,4545,Marcus Semien,1,1,0,0,0,92.5,1,5,6,9,20,16,27,25,5,19
121756,60779,2022,2022-05-08,1,5542.0,5144,Ben Gamel,1,1,0,0,0,91.6,1,5,6,26,14,6,21,52,3,30
118918,60942,2022,2022-05-08,1,525.0,6144,Edward Olivares,1,1,0,0,0,91.2,1,5,6,21,4,2,11,24,3,10
119470,61018,2022,2022-05-08,1,181.0,4519,Kolten Wong,1,1,0,0,0,95.8,1,5,6,10,7,1,15,6,5,22
121208,62011,2022,2022-05-08,1,5246.0,6290,Jazz Chisholm,1,1,0,0,0,83.1,0,5,6,14,2,20,14,21,6,29
118357,62334,2022,2022-05-08,1,4438.0,4458,Brad Miller,1,1,0,0,0,97.7,1,5,6,9,20,16,27,16,3,19
119761,62495,2022,2022-05-08,1,4462.0,5201,Brandon Nimmo,1,1,0,0,0,89.6,0,5,6,12,9,18,17,29,5,28
124720,62075,2022,2022-05-09,1,5495.0,4932,Kyle Schwarber,1,1,0,0,0,92.1,1,5,0,16,13,22,20,7,3,6
125810,62519,2022,2022-05-09,1,5447.0,4519,Kolten Wong,1,1,0,0,0,93.7,1,5,0,26,7,6,15,35,3,30
128786,60435,2022,2022-05-10,1,4626.0,4932,Kyle Schwarber,1,1,0,0,0,92.9,1,5,1,16,13,22,20,45,3,6
127008,61940,2022,2022-05-10,1,5079.0,5850,Myles Straw,1,1,0,0,0,93.3,1,5,1,24,28,5,7,34,3,11
129990,62058,2022,2022-05-10,1,3659.0,5201,Brandon Nimmo,1,1,0,0,0,90.4,1,5,1,22,9,27,17,43,3,23
129720,62139,2022,2022-05-10,1,5028.0,4387,Robbie Grossman,1,1,0,0,0,95.5,1,5,1,11,1,17,9,13,5,4
131467,60906,2022,2022-05-11,1,5183.0,4608,George Springer,1,1,0,0,0,94.4,1,5,2,9,21,16,28,20,5,19
131730,62226,2022,2022-05-11,1,6271.0,4703,Enrique Hernandez,1,1,0,0,0,94.6,1,5,2,10,24,1,3,18,3,22
135303,61358,2022,2022-05-12,1,6012.0,290,DJ LeMahieu,1,1,0,0,0,96.3,1,5,3,24,10,5,18,11,3,11
136556,61398,2022,2022-05-12,1,4946.0,5784,Cedric Mullins,1,1,0,0,0,95.1,1,5,3,17,22,23,2,48,5,27
137397,62174,2022,2022-05-12,1,5187.0,5521,Rhys Hoskins,1,1,0,0,0,90.2,1,5,3,5,13,11,20,51,3,17
140561,61078,2022,2022-05-13,1,677.0,5199,Adam Frazier,1,1,0,0,0,91.5,1,5,4,8,17,15,24,40,3,21
141092,61533,2022,2022-05-13,1,5584.0,4932,Kyle Schwarber,1,1,0,0,0,96.0,1,5,4,5,13,11,20,54,3,17
141467,62003,2022,2022-05-13,1,4900.0,5784,Cedric Mullins,1,1,0,0,0,93.3,1,5,4,1,22,8,2,12,5,4
138539,62412,2022,2022-05-13,1,5517.0,6177,Jake Cronenworth,1,1,0,0,0,93.8,1,5,4,10,15,1,22,39,3,22
142096,62540,2022,2022-05-13,1,5019.0,4279,Rafael Ortega,1,1,0,0,0,88.0,0,5,4,0,26,0,4,57,5,7
142993,60286,2022,2022-05-14,1,4172.0,290,DJ LeMahieu,1,1,0,0,0,85.7,0,5,5,24,10,5,18,10,5,11
143285,60954,2022,2022-05-14,1,181.0,6177,Jake Cronenworth,1,1,0,0,0,95.8,1,5,5,10,15,1,22,6,3,22
145948,61344,2022,2022-05-14,1,5093.0,5521,Rhys Hoskins,1,1,0,0,0,92.7,1,5,5,5,13,11,20,27,3,17
146439,62099,2022,2022-05-14,1,5312.0,5163,Whit Merrifield,1,1,0,0,0,94.1,1,5,5,27,4,7,11,15,3,8
150478,60166,2022,2022-05-15,1,6243.0,5784,Cedric Mullins,1,1,0,0,0,92.6,1,5,6,1,22,8,2,50,3,4
149571,60310,2022,2022-05-15,1,3659.0,533,Jose Altuve,1,1,0,0,0,91.7,1,5,6,22,3,27,10,43,3,23
148707,61029,2022,2022-05-15,1,936.0,6003,LaMonte Wade Jr,1,1,0,0,0,85.9,0,5,6,17,16,23,23,1,2,27
149021,61395,2022,2022-05-15,1,5028.0,5792,Taylor Ward,1,1,0,0,0,96.0,1,5,6,11,5,17,12,13,5,16
152475,60266,2022,2022-05-16,1,5866.0,6081,Abraham Toro,1,1,0,0,0,95.6,1,5,0,20,17,26,24,56,3,13
151633,61070,2022,2022-05-16,1,5684.0,6044,Travis Demeritte,1,1,0,0,0,91.2,1,5,0,6,11,13,1,14,3,1
154236,61534,2022,2022-05-16,1,900.0,5144,Ben Gamel,1,1,0,0,0,87.2,0,5,0,25,14,4,21,53,2,18
153914,61805,2022,2022-05-16,1,5340.0,6003,LaMonte Wade Jr,1,1,0,0,0,94.1,1,5,0,27,16,7,23,3,3,8
151367,62228,2022,2022-05-16,1,4971.0,5792,Taylor Ward,1,1,0,0,0,95.4,1,5,0,19,5,25,12,22,3,24
152204,62375,2022,2022-05-16,1,5571.0,4418,Cesar Hernandez,1,1,0,0,0,96.3,1,5,0,2,23,12,29,46,3,0
157993,61877,2022,2022-05-17,1,5187.0,6624,Cooper Hummel,1,1,0,0,0,89.8,0,5,1,5,0,11,0,51,3,17
156261,62216,2022,2022-05-17,1,5091.0,5199,Adam Frazier,1,1,0,0,0,93.3,1,5,1,20,17,26,24,26,3,13
159731,62276,2022,2022-05-17,1,723.0,533,Jose Altuve,1,1,0,0,0,98.3,1,5,1,23,3,3,10,41,3,20
157341,62415,2022,2022-05-17,1,4539.0,5975,Tommy Edman,1,1,0,0,0,93.8,1,5,1,8,18,15,25,49,3,21
162718,61088,2022,2022-05-18,1,931.0,5087,Tim Anderson,1,1,0,0,0,88.8,0,5,2,4,25,10,5,58,5,14
161262,61233,2022,2022-05-18,1,4446.0,6177,Jake Cronenworth,1,1,0,0,0,95.6,1,5,2,12,15,18,22,59,3,28
161518,61370,2022,2022-05-18,1,4412.0,5199,Adam Frazier,1,1,0,0,0,95.3,1,5,2,20,17,26,24,28,3,13
162408,61405,2022,2022-05-18,1,677.0,6620,Brendan Donovan,1,1,0,0,0,91.9,1,5,2,8,18,15,25,40,3,21
163875,61653,2022,2022-05-18,1,5372.0,533,Jose Altuve,1,1,0,0,0,85.7,0,5,2,23,3,3,10,42,6,20
160331,61839,2022,2022-05-18,1,5754.0,5597,Ronald Acuna Jr.,1,1,0,0,0,95.3,1,5,2,6,11,13,1,9,2,1
160673,62294,2022,2022-05-18,1,525.0,4349,Aaron Hicks,1,1,0,0,0,92.8,1,5,2,21,10,2,18,24,3,10
163013,62485,2022,2022-05-18,1,5584.0,6196,Daulton Varsho,1,1,0,0,0,95.5,1,5,2,5,0,11,0,54,3,17
166488,60495,2022,2022-05-19,1,1367.0,5199,Adam Frazier,1,1,0,0,0,88.5,0,5,3,23,17,3,24,44,3,20
166204,62051,2022,2022-05-19,1,4582.0,6196,Daulton Varsho,1,1,0,0,0,92.3,1,5,3,25,0,4,0,37,5,18
164703,62306,2022,2022-05-19,1,4462.0,6042,Trent Grisham,1,1,0,0,0,90.6,1,5,3,12,15,18,22,29,5,28
168086,62026,2022,2022-05-20,1,4346.0,5157,Matt Reynolds,1,1,0,0,0,89.3,0,5,4,20,27,26,6,17,3,13
169792,62270,2022,2022-05-20,1,4708.0,6196,Daulton Varsho,1,1,0,0,0,85.6,0,5,4,25,0,4,0,30,3,18
171903,60401,2022,2022-05-21,1,4972.0,4699,Mookie Betts,1,1,0,0,0,92.2,1,5,5,12,6,18,13,0,3,28
173842,60707,2022,2022-05-21,1,5312.0,5201,Brandon Nimmo,1,1,0,0,0,93.7,1,5,5,27,9,7,17,15,3,8
170672,60951,2022,2022-05-21,1,5440.0,4418,Cesar Hernandez,1,1,0,0,0,95.4,1,5,5,6,23,13,29,4,5,1
174999,60719,2022,2022-05-22,1,5684.0,4418,Cesar Hernandez,1,1,0,0,0,90.5,1,5,6,6,23,13,29,14,3,1
178878,60737,2022,2022-05-22,1,900.0,6196,Daulton Varsho,1,1,0,0,0,84.9,0,5,6,25,0,4,0,53,2,18
179152,61146,2022,2022-05-22,1,723.0,5199,Adam Frazier,1,1,0,0,0,95.6,1,5,6,23,17,3,24,41,3,20
175709,61888,2022,2022-05-22,1,5183.0,5292,Yoan Moncada,1,1,0,0,0,93.5,1,5,6,9,25,16,5,20,3,19
176810,61953,2022,2022-05-22,1,5866.0,5157,Matt Reynolds,1,1,0,0,0,94.7,1,5,6,20,27,26,6,56,3,13
176249,62479,2022,2022-05-22,1,5571.0,5597,Ronald Acuna Jr.,1,1,0,0,0,98.1,1,5,6,2,11,12,1,46,3,0
179698,60331,2022,2022-05-23,1,4438.0,5784,Cedric Mullins,1,1,0,0,0,97.7,1,5,0,9,22,16,2,16,3,19
182435,60421,2022,2022-05-23,1,6297.0,5850,Myles Straw,1,1,0,0,0,93.4,1,5,0,3,28,9,7,36,3,5
183027,62517,2022,2022-05-23,1,5019.0,5163,Whit Merrifield,1,1,0,0,0,88.5,0,5,0,0,4,0,11,57,5,7
187107,60162,2022,2022-05-24,1,5542.0,6728,Christopher Morel,1,1,0,0,0,90.8,1,5,1,26,26,6,4,52,3,30
183364,60576,2022,2022-05-24,1,5357.0,5784,Cedric Mullins,1,1,0,0,0,92.8,1,5,1,9,22,16,2,25,5,19
184036,61722,2022,2022-05-24,1,5517.0,5521,Rhys Hoskins,1,1,0,0,0,93.5,1,5,1,10,13,1,20,39,3,22
183680,61852,2022,2022-05-24,1,6012.0,4703,Enrique Hernandez,1,1,0,0,0,96.1,1,5,1,24,24,5,3,11,3,11
185262,62333,2022,2022-05-24,1,6068.0,5201,Brandon Nimmo,1,1,0,0,0,93.2,1,5,1,15,9,21,17,33,5,3
188238,60754,2022,2022-05-25,1,5079.0,4703,Enrique Hernandez,1,1,0,0,0,93.8,1,5,2,24,24,5,3,34,3,11
191222,61179,2022,2022-05-25,1,5447.0,6728,Christopher Morel,1,1,0,0,0,95.2,1,5,2,26,26,6,4,35,3,30
190060,61299,2022,2022-05-25,1,3616.0,4519,Kolten Wong,1,1,0,0,0,86.7,0,5,2,14,7,20,15,55,2,29
189776,62451,2022,2022-05-25,1,4626.0,6087,Sheldon Neuse,1,1,0,0,0,93.3,1,5,2,16,12,22,19,45,3,6
188515,62491,2022,2022-05-25,1,181.0,5521,Rhys Hoskins,1,1,0,0,0,95.2,1,5,2,10,13,1,20,6,3,22
193923,60351,2022,2022-05-26,1,6243.0,5850,Myles Straw,1,1,0,0,0,94.3,1,5,3,1,28,8,7,50,3,4
192825,60665,2022,2022-05-26,1,936.0,4519,Kolten Wong,1,1,0,0,0,88.3,0,5,3,17,7,23,15,1,5,27
193677,61467,2022,2022-05-26,1,3659.0,5879,Connor Joe,1,1,0,0,0,92.0,1,5,3,22,29,27,8,43,5,23
191781,61678,2022,2022-05-26,1,4172.0,4703,Enrique Hernandez,1,1,0,0,0,87.5,0,5,3,24,24,5,3,10,5,11
193423,62184,2022,2022-05-26,1,5028.0,4545,Marcus Semien,1,1,0,0,0,95.5,1,5,3,11,20,17,27,13,5,16
195135,60949,2022,2022-05-27,1,6271.0,5856,Jon Berti,1,1,0,0,0,95.0,1,5,4,10,2,1,14,18,3,22
196524,61288,2022,2022-05-27,1,5081.0,6395,Rodolfo Castro,1,1,0,0,0,92.3,1,5,4,14,14,20,21,47,5,29
196798,62178,2022,2022-05-27,1,5933.0,4545,Marcus Semien,1,1,0,0,0,88.8,0,5,4,11,20,17,27,8,5,16
196261,62283,2022,2022-05-27,1,5495.0,533,Jose Altuve,1,1,0,0,0,91.7,1,5,4,16,3,22,10,7,3,6
202381,60783,2022,2022-05-28,1,723.0,5784,Cedric Mullins,1,1,0,0,0,96.5,1,5,5,23,22,3,2,41,3,20
200258,60809,2022,2022-05-28,1,5246.0,6737,Cal Mitchell,1,1,0,0,0,93.9,1,5,5,14,14,20,21,21,3,29
201542,62477,2022,2022-05-28,1,4539.0,4932,Kyle Schwarber,1,1,0,0,0,93.9,1,5,5,8,13,15,20,49,3,21
206972,60383,2022,2022-05-29,1,5372.0,5784,Cedric Mullins,1,1,0,0,0,92.2,1,5,6,23,22,3,2,42,3,20
203533,61198,2022,2022-05-29,1,6012.0,6728,Christopher Morel,1,1,0,0,0,85.5,0,5,6,24,26,5,4,11,6,11
203872,61600,2022,2022-05-29,1,5517.0,5856,Jon Berti,1,1,0,0,0,92.4,1,5,6,10,2,1,14,39,3,22
207302,62224,2022,2022-05-29,1,5019.0,4699,Mookie Betts,1,1,0,0,0,88.2,0,5,6,0,6,0,13,57,5,7
206682,62381,2022,2022-05-29,1,5542.0,4651,Tommy La Stella,1,1,0,0,0,90.2,1,5,6,26,16,6,23,52,3,30
209416,61314,2022,2022-05-30,1,5584.0,6737,Cal Mitchell,1,1,0,0,0,95.7,1,5,0,5,14,11,21,54,3,17
211171,61628,2022,2022-05-30,1,1367.0,5583,Austin Hays,1,1,0,0,0,89.5,0,5,0,23,22,3,2,44,3,20
207945,62475,2022,2022-05-30,1,4462.0,4651,Tommy La Stella,1,1,0,0,0,90.9,1,5,0,12,16,18,23,29,3,28
212676,60706,2022,2022-05-31,1,4412.0,4156,Yasmani Grandal,1,1,0,0,0,94.5,1,5,1,20,25,26,5,28,3,13
213215,61169,2022,2022-05-31,1,936.0,4253,Jurickson Profar,1,1,0,0,0,87.7,0,5,1,17,15,23,22,1,5,27
213548,61218,2022,2022-05-31,1,5028.0,533,Jose Altuve,1,1,0,0,0,96.8,1,5,1,11,3,17,10,13,5,16
214170,62206,2022,2022-05-31,1,5093.0,6282,Ke'Bryan Hayes,1,1,0,0,0,77.6,0,5,1,5,14,11,21,27,1,17
212007,62286,2022,2022-05-31,1,5357.0,5792,Taylor Ward,1,1,0,0,0,92.2,1,5,1,9,5,16,12,25,5,19
217744,60452,2022,2022-06-01,1,5933.0,533,Jose Altuve,1,1,0,0,0,87.9,0,6,2,11,3,17,10,8,3,16
216532,60979,2022,2022-06-01,1,4972.0,4651,Tommy La Stella,1,1,0,0,0,92.7,1,6,2,12,16,18,23,0,3,28
218841,61250,2022,2022-06-01,1,5340.0,6290,Jazz Chisholm,1,1,0,0,0,96.8,1,6,2,27,2,7,14,3,3,8
219823,62244,2022,2022-06-01,1,4708.0,4519,Kolten Wong,1,1,0,0,0,85.2,0,6,2,25,7,4,15,30,3,18
217127,62264,2022,2022-06-01,1,4971.0,4603,Kevin Kiermaier,1,1,0,0,0,95.5,1,6,2,19,19,25,26,22,3,24
218611,62343,2022,2022-06-01,1,6243.0,5945,Kyle Garlick,1,1,0,0,0,94.8,1,6,2,1,8,8,16,50,5,4
216808,62476,2022,2022-06-01,1,4346.0,3643,A.J. Pollock,1,1,0,0,0,86.9,0,6,2,20,25,26,5,17,3,13
219150,62583,2022,2022-06-01,1,5312.0,5856,Jon Berti,1,1,0,0,0,94.1,1,6,2,27,2,7,14,15,3,8
220668,60457,2022,2022-06-02,1,525.0,5089,Jesse Winker,1,1,0,0,0,92.5,1,6,3,21,17,2,24,24,3,10
221002,60589,2022,2022-06-02,1,5183.0,5792,Taylor Ward,1,1,0,0,0,94.6,1,6,3,9,5,16,12,20,5,19
221916,61224,2022,2022-06-02,1,5571.0,4651,Tommy La Stella,1,1,0,0,0,97.1,1,6,3,2,16,12,23,46,5,0
225570,60699,2022,2022-06-03,1,5866.0,4927,Byron Buxton,1,1,0,0,0,94.6,1,6,4,20,8,26,16,56,3,13
228847,61283,2022,2022-06-03,1,5187.0,5201,Brandon Nimmo,1,1,0,0,0,91.0,1,6,4,5,9,11,17,51,3,17
224660,61349,2022,2022-06-03,1,5754.0,4253,Jurickson Profar,1,1,0,0,0,95.0,1,6,4,6,15,13,22,9,2,1
224395,61813,2022,2022-06-03,1,4438.0,6082,Willi Castro,1,1,0,0,0,96.7,1,6,4,9,1,16,9,16,3,19
230229,62514,2022,2022-06-03,1,4582.0,5975,Tommy Edman,1,1,0,0,0,92.0,1,6,4,25,18,4,25,37,3,18
233118,60759,2022,2022-06-04,1,4446.0,4730,Matthew Duffy,1,1,0,0,0,96.9,1,6,5,12,5,18,12,59,5,28
236273,61087,2022,2022-06-04,1,5584.0,5201,Brandon Nimmo,1,1,0,0,0,95.6,1,6,5,5,9,11,17,54,3,17
238216,62156,2022,2022-06-04,1,5542.0,4418,Cesar Hernandez,1,1,0,0,0,92.7,1,6,5,26,23,6,29,52,3,30
233898,62529,2022,2022-06-04,1,5091.0,5947,Luis Arraez,1,1,0,0,0,94.2,1,6,5,20,8,26,16,26,3,13
243493,60348,2022,2022-06-05,1,4462.0,4730,Matthew Duffy,1,1,0,0,0,90.5,1,6,6,12,5,18,12,29,3,28
242378,60636,2022,2022-06-05,1,5357.0,6082,Willi Castro,1,1,0,0,0,92.4,1,6,6,9,1,16,9,25,5,19
248358,61758,2022,2022-06-05,1,5093.0,5201,Brandon Nimmo,1,1,0,0,0,90.1,1,6,6,5,9,11,17,27,3,17
245791,61857,2022,2022-06-05,1,5028.0,6510,Jarren Duran,1,1,0,0,0,96.9,1,6,6,11,24,17,3,13,5,16
250366,62282,2022,2022-06-05,1,5447.0,4418,Cesar Hernandez,1,1,0,0,0,94.6,1,6,6,26,23,6,29,35,3,30
244337,62494,2022,2022-06-05,1,4412.0,5947,Luis Arraez,1,1,0,0,0,93.9,1,6,6,20,8,26,16,28,3,13
259243,61079,2022,2022-06-07,1,3616.0,5201,Brandon Nimmo,1,1,0,0,0,84.2,0,6,1,14,9,20,17,55,2,29
274063,60564,2022,2022-06-08,1,5081.0,5201,Brandon Nimmo,1,1,0,0,0,93.2,1,6,2,14,9,20,17,47,5,29
271857,61835,2022,2022-06-08,1,5571.0,4418,Cesar Hernandez,1,1,0,0,0,97.0,1,6,2,2,23,12,29,46,3,0
272923,62329,2022,2022-06-08,1,6271.0,5161,Tony Kemp,1,1,0,0,0,95.0,1,6,2,10,12,1,19,18,3,22
277231,60464,2022,2022-06-09,1,5517.0,6282,Ke'Bryan Hayes,1,1,0,0,0,92.4,1,6,3,10,14,1,21,39,5,22
276830,60731,2022,2022-06-09,1,6012.0,4699,Mookie Betts,1,1,0,0,0,96.3,1,6,3,24,6,5,13,11,3,11
276430,61186,2022,2022-06-09,1,5754.0,4932,Kyle Schwarber,1,1,0,0,0,95.0,1,6,3,6,13,13,20,9,2,1
277994,61470,2022,2022-06-09,1,6068.0,5879,Connor Joe,1,1,0,0,0,91.2,1,6,3,15,29,21,8,33,5,3
278901,62567,2022,2022-06-09,1,5542.0,6196,Daulton Varsho,1,1,0,0,0,90.6,1,6,3,26,0,6,0,52,3,30
285315,60955,2022,2022-06-10,1,6297.0,6290,Jazz Chisholm,1,1,0,0,0,94.2,1,6,4,3,2,9,14,36,3,5
283909,61998,2022,2022-06-10,1,5246.0,5879,Connor Joe,1,1,0,0,0,91.3,1,6,4,14,29,20,8,21,2,29
280410,62304,2022,2022-06-10,1,4462.0,6196,Daulton Varsho,1,1,0,0,0,91.1,1,6,4,12,0,18,0,29,3,28
